"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Discovery Bibcode","Classification Bibcodes","Ext. catalog/s"
"1398","SN 1998cs","16:30:39.221","+41:12:54.40","SN Ia","","UGC 10432       ","","","","","","","","","0","1","","17.5","","1998-06-29 00:00:00.000","","[Discoverer=Puckett; DiscoveryRef=IAUC 6957; PositionRef=IAUC 6957; Orig Type=Ia   ]","","",""
"1396","SN 1998cq","00:45:06.110","-63:49:50.41","SN Ia","","Anon.           ","","","","","","","","","0","1","","19.3","","1998-06-17 00:00:00.000","","[Discoverer=Mount Stromlo Abell Cluster Supernova Search Team; DiscoveryRef=IAUC 6955; PositionRef=IAUC 6955; Orig Type=Ia   ]","","",""
"1394","SN 1998co","21:47:36.451","-13:10:42.31","SN Ia","","NGC 7131        ","","","","","","","","","0","1","","16","","1998-06-21 00:00:00.000","","[Discoverer=Johnson; DiscoveryRef=IAUC 6950; PositionRef=IAUC 7083; Orig Type=Ia   ]","","",""
"1393","SN 1998cn","11:35:54.401","+70:32:10.21","SN Ia","","NGC 3735        ","","","","","","","","","0","1","","15.8","","1998-06-17 00:00:00.000","","[Discoverer=Schwartz; DiscoveryRef=IAUC 6944; PositionRef=IAUC 6944; Orig Type=Ia   ]","","",""
"1392","SN 1998cm","13:44:12.970","+03:00:40.28","SN Ia","","Anon.           ","","","","","","","","","0","1","","18.6","","1998-06-10 00:00:00.000","","[Discoverer=Mount Stromlo Abell Cluster Supernova Search Team; DiscoveryRef=IAUC 6943; PositionRef=IAUC 6943; Orig Type=Ia   ]","","",""
"1391","SN 1998cl","13:29:59.801","+75:34:09.01","SN Ia","","Anon.           ","","","","","","","","","0","1","","17","","1998-06-03 00:00:00.000","","[Discoverer=Schwartz; DiscoveryRef=IAUC 6934; PositionRef=IAUC 6934; Orig Type=Ia   ]","","",""
"1390","SN 1998ck","09:41:06.000","-29:06:17.71","SN Ia","","ESO 434-G20     ","","","","","","","","","0","1","","17","","1998-05-31 00:00:00.000","","[Discoverer=Wischnjewsky; DiscoveryRef=IAUC 6925; PositionRef=IAUC 6925; Orig Type=Ia   ]","","",""
"1388","SN 1998ci","12:41:01.121","-06:39:48.20","SN Ia","","Anon.           ","","","","","","","","","0","1","","18","","1998-05-19 00:00:00.000","","[Discoverer=EROS; DiscoveryRef=IAUC 6921; PositionRef=IAUC 6921; Orig Type=Ia   ]","","",""
"1386","SN 1998cg","12:18:18.130","+20:44:26.02","SN Ia","","Anon.           ","","","","","","","","","0","1","","18.5","","1998-05-01 00:00:00.000","","[Discoverer=Gal-Yam, Maoz; DiscoveryRef=IAUC 6917; PositionRef=IAUC 6917; Orig Type=Ia   ]","","",""
"1383","SN 1998cd","10:45:04.159","+39:25:12.50","SN Ia","","Anon.           ","","","","","","","","","0","1","","17.5","","1998-05-17 00:00:00.000","","[Discoverer=Mueller; DiscoveryRef=IAUC 6909; PositionRef=IAUC 6909; Orig Type=Ia   ]","","",""
"1373","SN 1998bu","10:46:46.030","+11:50:07.12","SN Ia","","NGC 3368        ","","","","","","","","","0","1","","13","","1998-05-09 00:00:00.000","","[Discoverer=Villi; DiscoveryRef=IAUC 6899; PositionRef=IAUC 6899; Orig Type=Ia   ]","","",""
"1368","SN 1998bp","17:54:50.710","+18:19:49.30","SN Ia","","NGC 6495        ","","","","","","","","","0","1","","14.8","","1998-04-29 00:00:00.000","","[Discoverer=Armstrong; DiscoveryRef=IAUC 6890; PositionRef=IAUC 6890; Orig Type=Ia   ]","","",""
"1363","SN 1998bk","13:48:48.250","+02:58:41.20","SN Ia","","Anon.           ","","","","","","","","","0","1","","22.5","","1998-03-22 00:00:00.000","","[Discoverer=Supernova Cosmology Project; DiscoveryRef=IAUC 6881; PositionRef=IAUC 6881; Orig Type=Ia   ]","","",""
"1361","SN 1998bi","13:47:44.719","+02:20:57.19","SN Ia","","Anon.           ","","","","","","","","","0","1","","23.7","","1998-03-22 00:00:00.000","","[Discoverer=Supernova Cosmology Project; DiscoveryRef=IAUC 6881; PositionRef=IAUC 6881; Orig Type=Ia   ]","","",""
"1357","SN 1998be","13:46:20.890","+02:02:40.42","SN Ia","","Anon.           ","","","","","","","","","0","1","","23.8","","1998-03-22 00:00:00.000","","[Discoverer=Supernova Cosmology Project; DiscoveryRef=IAUC 6881; PositionRef=IAUC 6881; Orig Type=Ia   ]","","",""
"1356","SN 1998bd","13:45:29.050","+01:57:32.51","SN Ia","","Anon.           ","","","","","","","","","0","1","","21.2","","1998-03-22 00:00:00.000","","[Discoverer=Supernova Cosmology Project; DiscoveryRef=IAUC 6881; PositionRef=IAUC 6881; Orig Type=Ia   ]","","",""
"1355","SN 1998bc","13:45:10.140","+02:23:52.40","SN Ia","","Anon.           ","","","","","","","","","0","1","","22.1","","1998-03-22 00:00:00.000","","[Discoverer=Supernova Cosmology Project; DiscoveryRef=IAUC 6881; PositionRef=IAUC 6881; Orig Type=Ia   ]","","",""
"1354","SN 1998bb","13:43:53.580","+01:25:33.71","SN Ia","","Anon.           ","","","","","","","","","0","1","","24","","1998-03-22 00:00:00.000","","[Discoverer=Supernova Cosmology Project; DiscoveryRef=IAUC 6881; PositionRef=IAUC 6881; Orig Type=Ia   ]","","",""
"1353","SN 1998ba","13:43:36.919","+02:19:30.61","SN Ia","","Anon.           ","","","","","","","","","0","1","","22.3","","1998-03-22 00:00:00.000","","[Discoverer=Supernova Cosmology Project; DiscoveryRef=IAUC 6881; PositionRef=IAUC 6881; Orig Type=Ia   ]","","",""
"1351","SN 1998az","10:57:21.780","-03:25:23.02","SN Ia","","Anon.           ","","","","","","","","","0","1","","22.7","","1998-03-22 00:00:00.000","","[Discoverer=Supernova Cosmology Project; DiscoveryRef=IAUC 6881; PositionRef=IAUC 6881; Orig Type=Ia   ]","","",""
"1350","SN 1998ay","10:57:21.509","-03:14:49.88","SN Ia","","Anon.           ","","","","","","","","","0","1","","22.9","","1998-03-22 00:00:00.000","","[Discoverer=Supernova Cosmology Project; DiscoveryRef=IAUC 6881; PositionRef=IAUC 6881; Orig Type=Ia   ]","","",""
"1349","SN 1998ax","10:57:16.380","-03:33:59.18","SN Ia","","Anon.           ","","","","","","","","","0","1","","22.3","","1998-03-22 00:00:00.000","","[Discoverer=Supernova Cosmology Project; DiscoveryRef=IAUC 6881; PositionRef=IAUC 6881; Orig Type=Ia   ]","","",""
"1348","SN 1998aw","10:56:15.019","-04:15:21.49","SN Ia","","Anon.           ","","","","","","","","","0","1","","25","","1998-03-22 00:00:00.000","","[Discoverer=Supernova Cosmology Project; DiscoveryRef=IAUC 6881; PositionRef=IAUC 6881; Orig Type=Ia   ]","","",""
"1344","SN 1998as","10:53:56.220","-03:39:10.01","SN Ia","","Anon.           ","","","","","","","","","0","1","","22","","1998-03-22 00:00:00.000","","[Discoverer=Supernova Cosmology Project; DiscoveryRef=IAUC 6881; PositionRef=IAUC 6881; Orig Type=Ia   ]","","",""
"1342","SN 1998aq","11:56:25.999","+55:07:38.78","SN Ia","","NGC 3982        ","","","","","","","","","0","1","","14.9","","1998-04-13 00:00:00.000","","[Discoverer=Armstrong; DiscoveryRef=IAUC 6875; PositionRef=IAUC 6875; Orig Type=Ia   ]","","",""
"1339","SN 1998an","07:08:17.040","+46:06:55.30","SN Ia","","UGC 3683        ","","","","","","","","","0","1","","15.3","","1998-04-06 00:00:00.000","","[Discoverer=Arbour; DiscoveryRef=IAUC 6871; PositionRef=IAUC 6871; Orig Type=Ia   ]","","",""
"1337","SN 1998al","13:43:05.371","-00:25:43.00","SN Ia","","Anon.           ","","","","","","","","","0","1","","23.4","","1998-03-26 00:00:00.000","","[Discoverer=High-Z Supernova Search Team; DiscoveryRef=IAUC 6861; PositionRef=IAUC 6861; Orig Type=Ia   ]","","",""
"1336","SN 1998ak","13:44:16.219","-00:10:49.30","SN Ia","","Anon.           ","","","","","","","","","0","1","","23.7","","1998-03-26 00:00:00.000","","[Discoverer=High-Z Supernova Search Team; DiscoveryRef=IAUC 6861; PositionRef=IAUC 6861; Orig Type=Ia?  ]","","",""
"1335","SN 1998aj","09:27:55.759","-04:59:56.90","SN Ia","","Anon.           ","","","","","","","","","0","1","","24.1","","1998-03-26 00:00:00.000","","[Discoverer=High-Z Supernova Search Team; DiscoveryRef=IAUC 6861; PositionRef=IAUC 6861; Orig Type=Ia   ]","","",""
"1334","SN 1998ai","13:42:27.590","-00:06:47.20","SN Ia","","Anon.           ","","","","","","","","","0","1","","22.7","","1998-03-26 00:00:00.000","","[Discoverer=High-Z Supernova Search Team; DiscoveryRef=IAUC 6861; PositionRef=IAUC 6861; Orig Type=Ia   ]","","",""
"1333","SN 1998ah","09:28:15.739","-05:21:57.89","SN Ia","","Anon.           ","","","","","","","","","0","1","","22.6","","1998-03-26 00:00:00.000","","[Discoverer=High-Z Supernova Search Team; DiscoveryRef=IAUC 6861; PositionRef=IAUC 6861; Orig Type=Ia   ]","","",""
"1332","SN 1998ag","13:43:36.420","+00:08:02.18","SN Ia","","Anon.           ","","","","","","","","","0","1","","23.5","","1998-03-25 00:00:00.000","","[Discoverer=High-Z Supernova Search Team; DiscoveryRef=IAUC 6861; PositionRef=IAUC 6861; Orig Type=Ia   ]","","",""
"1328","SN 1998ac","09:31:19.999","-05:16:24.31","SN Ia","","Anon.           ","","","","","","","","","0","1","","23.7","","1998-02-27 00:00:00.000","","[Discoverer=High-Z Supernova Search Team; DiscoveryRef=IAUC 6861; PositionRef=IAUC 6861; Orig Type=Ia   ]","","",""
"1327","SN 1998ab","12:48:47.239","+41:55:28.31","SN Ia","","NGC 4704        ","","","","","","","","","0","1","","16.1","","1998-04-01 00:00:00.000","","[Discoverer=BAO Supernova Survey; DiscoveryRef=IAUC 6858; PositionRef=IAUC 6858; Orig Type=Ia   ]","","",""
"1326","SN 1998aa","12:25:32.650","+07:38:58.99","SN Ia","","Anon.           ","","","","","","","","","0","1","","18","","1998-02-26 00:00:00.000","","[Discoverer=Antezana; DiscoveryRef=IAUC 6850; PositionRef=IAUC 6850; Orig Type=Ia   ]","","",""
"1486","SN 1998Z","05:24:58.781","-31:21:38.09","SN Ia","","Anon.           ","","","","","","","","","0","1","","19.6","","1998-03-16 00:00:00.000","","[Discoverer=Mount Stromlo Abell Cluster Supernova Search Team; DiscoveryRef=IAUC 6850; PositionRef=IAUC 6850; Orig Type=Ia   ]","","",""
"1482","SN 1998V","18:22:37.399","+15:42:08.39","SN Ia","","NGC 6627        ","","","","","","","","","0","1","","16","","1998-03-10 00:00:00.000","","[Discoverer=Armstrong; DiscoveryRef=IAUC 6841; PositionRef=IAUC 6841; Orig Type=Ia   ]","","",""
"1473","SN 1998M","11:33:44.371","+04:05:13.42","SN Ia","","Anon.           ","","","","","","","","","0","1","","23.3","","1998-01-24 00:00:00.000","","[Discoverer=High-Z Supernova Search Team; DiscoveryRef=IAUC 6819; PositionRef=IAUC 6819; Orig Type=Ia   ]","","",""
"1470","SN 1998J","09:31:10.481","-04:45:36.50","SN Ia","","Anon.           ","","","","","","","","","0","1","","22.5","","1998-01-23 00:00:00.000","","[Discoverer=High-Z Supernova Search Team; DiscoveryRef=IAUC 6819; PositionRef=IAUC 6819; Orig Type=Ia   ]","","",""
"1469","SN 1998I","08:04:51.559","+05:15:47.70","SN Ia","","Anon.           ","","","","","","","","","0","1","","23.6","","1998-01-23 00:00:00.000","","[Discoverer=High-Z Supernova Search Team; DiscoveryRef=IAUC 6819; PositionRef=IAUC 6819; Orig Type=Ia   ]","","",""
"1406","SN 1998D","14:02:59.280","+34:44:54.31","SN Ia","","NGC 5440        ","","","","","","","","","0","1","","15.6","","1998-01-28 00:00:00.000","","[Discoverer=Qiu, Qiao, Li, Hu; DiscoveryRef=IAUC 6815; PositionRef=IAUC 6815; Orig Type=Ia   ]","","",""
"1352","SN 1998B","07:46:02.100","+18:43:01.99","SN Ia","","Anon.           ","","","","","","","","","0","1","","18.5","","1998-01-01 00:00:00.000","","[Discoverer=Mueller; DiscoveryRef=IAUC 6809; PositionRef=IAUC 6809; Orig Type=Ia   ]","","",""
"1298","SN 1997fa","08:22:03.720","+03:24:24.91","SN Ia","","Anon.           ","","","","","","","","","0","1","","22.5","","1997-12-29 00:00:00.000","","[Discoverer=Supernova Cosmology Project; DiscoveryRef=IAUC 6804; PositionRef=IAUC 6804; Orig Type=Ia   ]","","",""
"1296","SN 1997ez","08:21:38.129","+03:25:10.49","SN Ia","","Anon.           ","","","","","","","","","0","1","","23.4","","1997-12-29 00:00:00.000","","[Discoverer=Supernova Cosmology Project; DiscoveryRef=IAUC 6804; PositionRef=IAUC 6804; Orig Type=Ia   ]","","",""
"1295","SN 1997ey","04:56:58.190","-02:37:36.70","SN Ia","","Anon.           ","","","","","","","","","0","1","","22.9","","1997-12-29 00:00:00.000","","[Discoverer=Supernova Cosmology Project; DiscoveryRef=IAUC 6804; PositionRef=IAUC 6804; Orig Type=Ia   ]","","",""
"1294","SN 1997ex","08:24:27.869","+03:52:05.81","SN Ia","","Anon.           ","","","","","","","","","0","1","","21.6","","1997-12-28 00:00:00.000","","[Discoverer=Supernova Cosmology Project; DiscoveryRef=IAUC 6804; PositionRef=IAUC 6804; Orig Type=Ia   ]","","",""
"1291","SN 1997eu","08:23:00.449","+04:08:27.31","SN Ia","","Anon.           ","","","","","","","","","0","1","","22.4","","1997-12-28 00:00:00.000","","[Discoverer=Supernova Cosmology Project; DiscoveryRef=IAUC 6804; PositionRef=IAUC 6804; Orig Type=Ia   ]","","",""
"1290","SN 1997et","08:22:53.731","+03:52:14.70","SN Ia","","Anon.           ","","","","","","","","","0","1","","23.2","","1997-12-28 00:00:00.000","","[Discoverer=Supernova Cosmology Project; DiscoveryRef=IAUC 6804; PositionRef=IAUC 6804; Orig Type=Ia   ]","","",""
"1289","SN 1997es","08:18:40.651","+03:13:36.52","SN Ia","","Anon.           ","","","","","","","","","0","1","","24.3","","1997-12-28 00:00:00.000","","[Discoverer=Supernova Cosmology Project; DiscoveryRef=IAUC 6804; PositionRef=IAUC 6804; Orig Type=Ia?  ]","","",""
"1288","SN 1997er","05:00:38.561","-03:59:32.21","SN Ia","","Anon.           ","","","","","","","","","0","1","","22.3","","1997-12-28 00:00:00.000","","[Discoverer=Supernova Cosmology Project; DiscoveryRef=IAUC 6804; PositionRef=IAUC 6804; Orig Type=Ia   ]","","",""
"1287","SN 1997eq","04:58:56.321","-03:59:29.40","SN Ia","","Anon.           ","","","","","","","","","0","1","","22.5","","1997-12-28 00:00:00.000","","[Discoverer=Supernova Cosmology Project; DiscoveryRef=IAUC 6804; PositionRef=IAUC 6804; Orig Type=Ia   ]","","",""
"1286","SN 1997ep","04:57:48.590","-03:42:44.71","SN Ia","","Anon.           ","","","","","","","","","0","1","","22.4","","1997-12-28 00:00:00.000","","[Discoverer=Supernova Cosmology Project; DiscoveryRef=IAUC 6804; PositionRef=IAUC 6804; Orig Type=Ia   ]","","",""
"1285","SN 1997eo","04:57:32.350","-03:30:06.19","SN Ia","","Anon.           ","","","","","","","","","0","1","","24.5","","1997-12-28 00:00:00.000","","[Discoverer=Supernova Cosmology Project; DiscoveryRef=IAUC 6804; PositionRef=IAUC 6804; Orig Type=Ia?  ]","","",""
"1284","SN 1997en","04:56:57.211","-04:11:46.00","SN Ia","","Anon.           ","","","","","","","","","0","1","","24.4","","1997-12-28 00:00:00.000","","[Discoverer=Supernova Cosmology Project; DiscoveryRef=IAUC 6804; PositionRef=IAUC 6804; Orig Type=Ia?  ]","","",""
"1283","SN 1997em","04:56:50.441","-03:51:37.12","SN Ia","","Anon.           ","","","","","","","","","0","1","","23.6","","1997-12-28 00:00:00.000","","[Discoverer=Supernova Cosmology Project; DiscoveryRef=IAUC 6804; PositionRef=IAUC 6804; Orig Type=Ia   ]","","",""
"1282","SN 1997el","04:56:41.210","-03:27:54.68","SN Ia","","Anon.           ","","","","","","","","","0","1","","23.1","","1997-12-28 00:00:00.000","","[Discoverer=Supernova Cosmology Project; DiscoveryRef=IAUC 6804; PositionRef=IAUC 6804; Orig Type=Ia   ]","","",""
"1281","SN 1997ek","04:56:11.630","-03:41:26.02","SN Ia","","Anon.           ","","","","","","","","","0","1","","23.8","","1997-12-28 00:00:00.000","","[Discoverer=Supernova Cosmology Project; DiscoveryRef=IAUC 6804; PositionRef=IAUC 6804; Orig Type=Ia   ]","","",""
"1280","SN 1997ej","04:17:53.491","-56:36:58.21","SN Ia","","IC 2060         ","","","","","","","","","0","1","","16.5","","1997-12-29 00:00:00.000","","[Discoverer=Wischnjewsky; DiscoveryRef=IAUC 6801; PositionRef=IAUC 6801; Orig Type=Ia   ]","","",""
"1279","SN 1997ei","11:54:59.981","+58:29:26.41","SN Ia","","NGC 3963        ","","","","","","","","","0","1","","16.5","","1997-12-23 00:00:00.000","","[Discoverer=Aoki; DiscoveryRef=IAUC 6795; PositionRef=IAUC 6795; Orig Type=Ia   ]","","",""
"1278","SN 1997eh","05:49:04.589","-24:29:01.61","SN Ia","","Anon.           ","","","","","","","","","0","1","","18.5","","1997-11-25 00:00:00.000","","[Discoverer=Antezana; DiscoveryRef=IAUC 6795; PositionRef=IAUC 6795; Orig Type=Ia   ]","","",""
"1275","SN 1997ee","03:07:24.821","-03:10:26.69","SN Ia","","Anon.           ","","","","","","","","","0","1","","20.5","","1997-11-23 00:00:00.000","","[Discoverer=EROS; DiscoveryRef=IAUC 6782; PositionRef=IAUC 6782; Orig Type=Ia   ]","","",""
"1271","SN 1997ea","07:48:37.699","+52:13:22.80","SN Ia","","Anon.           ","","","","","","","","","0","1","","19","","1997-11-30 00:00:00.000","","[Discoverer=University of Texas Observatory Supernova Search Team; DiscoveryRef=IAUC 6781; PositionRef=IAUC 6781; Orig Type=Ia   ]","","",""
"1267","SN 1997dx","01:38:21.101","-12:43:22.80","SN Ia","","Anon.           ","","","","","","","","","0","1","","22.5","","1997-10-29 00:00:00.000","","[Discoverer=High-Z Supernova Search Team; DiscoveryRef=IAUC 6779; PositionRef=IAUC 6779; Orig Type=Ia   ]","","",""
"1263","SN 1997dt","23:00:02.930","+15:58:50.92","SN Ia","","NGC 7448        ","","","","","","","","","0","1","","15.3","","1997-11-22 00:00:00.000","","[Discoverer=BAO Supernova Search; DiscoveryRef=IAUC 6775; PositionRef=IAUC 6775; Orig Type=Ia   ]","","",""
"1259","SN 1997dp","02:34:06.480","+32:56:13.42","SN Ia","","NGC 969         ","","","","","","","","","0","1","","17.8","","1997-11-01 00:00:00.000","","[Discoverer=Christen; DiscoveryRef=IAUC 6768; PositionRef=IAUC 6768; Orig Type=Ia   ]","","",""
"1258","SN 1997do","07:26:42.499","+47:05:35.99","SN Ia","","UGC 3845        ","","","","","","","","","0","1","","15.8","","1997-10-31 00:00:00.000","","[Discoverer=BAO Supernova Survey; DiscoveryRef=IAUC 6766; PositionRef=IAUC 6766; Orig Type=Ia   ]","","",""
"1250","SN 1997dg","23:40:14.210","+26:12:11.81","SN Ia","","Anon.           ","","","","","","","","","0","1","","16.7","","1997-09-27 00:00:00.000","","[Discoverer=BAO Supernova Survey; DiscoveryRef=IAUC 6749; PositionRef=IAUC 6749; Orig Type=Ia   ]","","",""
"1248","SN 1997de","19:18:20.820","-60:29:42.00","SN Ia","","NGC 6769        ","","","","","","","","","0","1","","18.2","","1997-08-27 00:00:00.000","","[Discoverer=Wassilieff, Downs; DiscoveryRef=IAUC 6725; PositionRef=IAUC 6728; Orig Type=Ia   ]","","",""
"1239","SN 1997cw","00:25:17.270","+12:53:06.22","SN Ia","","NGC 105         ","","","","","","","","","0","1","","16.5","","1997-07-10 00:00:00.000","","[Discoverer=BAO Supernova Search; DiscoveryRef=IAUC 6699; PositionRef=IAUC 6699; Orig Type=Ia?  ]","","",""
"1237","SN 1997cu","03:29:03.000","-52:41:40.99","SN Ia","","Anon.           ","","","","","","","","","0","1","","18.2","","1997-07-04 00:00:00.000","","[Discoverer=Mount Stromlo Abell Cluster Supernova Search; DiscoveryRef=IAUC 6694; PositionRef=IAUC 6694; Orig Type=Ia   ]","","",""
"1230","SN 1997cn","14:09:57.761","+17:32:32.32","SN Ia","","NGC 5490        ","","","","","","","","","0","1","","15.8","","1997-05-14 00:00:00.000","","[Discoverer=BAO Supernova Search; DiscoveryRef=IAUC 6661; PositionRef=IAUC 6661; Orig Type=Ia?  ]","","",""
"1226","SN 1997cj","12:37:04.270","+62:26:24.90","SN Ia","","Anon.           ","","","","","","","","","0","1","","22.8","","1997-04-29 00:00:00.000","","[Discoverer=High-Z Supernova Search Team; DiscoveryRef=IAUC 6646; PositionRef=IAUC 6646; Orig Type=Ia   ]","","",""
"1221","SN 1997ce","17:07:48.259","+44:01:26.18","SN Ia","","Anon.           ","","","","","","","","","0","1","","23.3","","1997-04-29 00:00:00.000","","[Discoverer=High-Z Supernova Search Team; DiscoveryRef=IAUC 6646; PositionRef=IAUC 6646; Orig Type=Ia   ]","","",""
"1220","SN 1997cd","17:06:17.071","+44:04:34.00","SN Ia","","Anon.           ","","","","","","","","","0","1","","22.9","","1997-04-29 00:00:00.000","","[Discoverer=High-Z Supernova Search Team; DiscoveryRef=IAUC 6646; PositionRef=IAUC 6646; Orig Type=Ia   ]","","",""
"1217","SN 1997ca","14:16:40.241","+52:31:59.20","SN Ia","","Anon.           ","","","","","","","","","0","1","","22.6","","1997-04-29 00:00:00.000","","[Discoverer=High-Z Supernova Search Team; DiscoveryRef=IAUC 6646; PositionRef=IAUC 6646; Orig Type=Ia   ]","","",""
"1215","SN 1997bz","11:22:25.459","+01:11:21.52","SN Ia","","Anon.           ","","","","","","","","","0","1","","17.5","","1997-04-27 00:00:00.000","","[Discoverer=Mount Stromlo Abell Cluster Supernova Search Team; DiscoveryRef=IAUC 6641; PositionRef=IAUC 6641; Orig Type=Ia   ]","","",""
"1214","SN 1997by","13:27:27.540","-27:19:21.68","SN Ia","","IC 4252         ","","","","","","","","","0","1","","16.2","","1997-04-27 00:00:00.000","","[Discoverer=Mount Stromlo Abell Cluster Supernova Search Team; DiscoveryRef=IAUC 6639; PositionRef=IAUC 6639; Orig Type=Ia   ]","","",""
"1213","SN 1997bx","12:25:11.801","+00:04:54.41","SN Ia","","Anon.           ","","","","","","","","","0","1","","23","","1997-04-03 00:00:00.000","","[Discoverer=High-Z Supernova Search Team; DiscoveryRef=IAUC 6633; PositionRef=IAUC 6633; Orig Type=Ia   ]","","",""
"1212","SN 1997bw","11:30:42.019","-00:37:56.60","SN Ia","","Anon.           ","","","","","","","","","0","1","","24","","1997-04-03 00:00:00.000","","[Discoverer=High-Z Supernova Search Team; DiscoveryRef=IAUC 6633; PositionRef=IAUC 6633; Orig Type=Ia   ]","","",""
"1207","SN 1997br","13:20:42.401","-22:02:12.30","SN Ia","","ESO 576-40      ","","","","","","","","","0","1","","14.5","","1997-04-10 00:00:00.000","","[Discoverer=BAO Supernova Survey; DiscoveryRef=IAUC 6623; PositionRef=IAUC 6623; Orig Type=Ia?  ]","","",""
"1206","SN 1997bq","10:17:05.330","+73:23:02.11","SN Ia","","NGC 3147        ","","","","","","","","","0","1","","16.1","","1997-04-07 00:00:00.000","","[Discoverer=Laurie; Zissell; DiscoveryRef=IAUC 6616; PositionRef=IAUC 6616; Orig Type=Ia   ]","","",""
"1205","SN 1997bp","12:46:53.750","-11:38:33.22","SN Ia","","NGC 4680        ","","","","","","","","","0","1","","13.8","","1997-04-06 00:00:00.000","","[Discoverer=Evans; DiscoveryRef=IAUC 6613; PositionRef=IAUC 6617; Orig Type=Ia   ]","","",""
"1201","SN 1997bl","12:40:21.000","-11:44:39.01","SN Ia","","Anon.           ","","","","","","","","","0","1","","21.5","","1997-03-07 00:00:00.000","","[Discoverer=EROS; DiscoveryRef=IAUC 6605; PositionRef=IAUC 6605; Orig Type=Ia   ]","","",""
"1199","SN 1997bj","10:42:26.650","+00:01:35.40","SN Ia","","Anon.           ","","","","","","","","","0","1","","21.8","","1997-03-09 00:00:00.000","","[Discoverer=High-Z Supernova Search Team; DiscoveryRef=IAUC 6602; PositionRef=IAUC 6602; Orig Type=Ia   ]","","",""
"1197","SN 1997bh","13:44:35.969","-00:19:49.30","SN Ia","","Anon.           ","","","","","","","","","0","1","","22.3","","1997-03-08 00:00:00.000","","[Discoverer=High-Z Supernova Search Team; DiscoveryRef=IAUC 6602; PositionRef=IAUC 6602; Orig Type=Ia   ]","","",""
"1193","SN 1997bd","12:40:28.750","-00:05:41.78","SN Ia","","Anon.           ","","","","","","","","","0","1","","23.1","","1997-03-08 00:00:00.000","","[Discoverer=High-Z Supernova Search Team; DiscoveryRef=IAUC 6602; PositionRef=IAUC 6602; Orig Type=Ia   ]","","",""
